id,cur_pos,cur_vel,error,goal_pos,target
2890,-0.1356789303,0.8057847723,0.0702432605,-0.0654356699,-1.0335209461
2891,-0.1265792142,0.9154130235,0.0861078132,-0.040471401,-0.5433480396
2892,-0.1175177993,0.8983161599,0.0770463983,-0.040471401,-1.2785209053
2893,-0.1086356661,0.8797442443,0.068164265,-0.040471401,-1.9810150855
2894,-0.0999462732,0.8599287575,0.0594748721,-0.040471401,-2.6517995263
2895,-0.0912101325,0.9645010066,0.0757282936,-0.0154818389,-2.0721797215
2896,-0.081680865,0.9432113931,0.0661990261,-0.0154818389,-2.8122103668
2897,-0.0723729812,0.9204185027,0.0568911423,-0.0154818389,-3.5150698647
2898,-0.0633000959,0.8963765542,0.047818257,-0.0154818389,-4.1819389395
2899,-0.0544734135,0.871315848,0.0389915746,-0.0154818389,-4.8140001462
2900,-0.0447710678,0.9712895479,0.0542884667,0.0095173989,-4.2840477987
2901,-0.0352038162,0.9446073569,0.0447212151,0.0095173989,-4.973951091
2902,-0.0259102742,0.9167116113,0.0354276731,0.0095173989,-5.6243478725
2903,-0.0167758543,1.0131983187,0.0512865429,0.0345106886,-5.0033278354
2904,-0.0068027407,0.9840829428,0.0413134293,0.0345106886,-5.7094854812
2905,0.0028713582,0.9535826002,0.0316393304,0.0345106886,-6.371891989
2906,0.0122341639,0.9219788498,0.0222765247,0.0345106886,-6.9921351048
2907,0.0212760646,0.8895263039,0.013234624,0.0345106886,-7.571799766
2908,0.0299898505,0.856453519,0.0045208381,0.0345106886,-8.1124505607
2909,0.038370459,0.8229640739,-0.0038597704,0.0345106886,-8.6156170177
2910,0.0464147315,0.7892377515,-0.0119040429,0.0345106886,-9.0827810949
2911,0.0541211823,0.7554318757,-0.0196104937,0.0345106886,-9.5153674753
2912,0.0614897823,0.7216827121,-0.002007372,0.0594824102,242.2996528453
2913,0.0697771332,0.8138329966,-0.0102947229,0.0594824102,-9.1678015747
2914,0.0777312409,0.780266813,-0.0182488306,0.0594824102,-9.62755056
2915,0.0853474226,0.7463157903,-0.0258650123,0.0594824102,-10.0496585591
2916,0.0926227747,0.7121486949,-0.0331403645,0.0594824102,-10.4355228682
2917,0.0995559735,0.6779148957,-0.0400735633,0.0594824102,-10.7865048089
2918,0.1066478125,0.7690431201,-0.0222308552,0.0844169573,-9.9135161732
2919,0.1151534106,0.8605116199,-0.0058546641,0.1092987466,-9.1905819873
2920,0.1235704242,0.8261256296,-0.0142716776,0.1092987466,-9.6884234884
2921,0.1316373274,0.7906457747,-0.0223385808,0.1092987466,-10.1403153098
2922,0.1393446964,0.7543438401,-0.0300459498,0.1092987466,-10.5480329144
2923,0.1466856929,0.7174676213,-0.0125734652,0.1341122276,239.7027884617
2924,0.1549032493,0.8051707993,-0.0207910217,0.1341122276,-10.1308096733
2925,0.1627486568,0.7675355527,-0.0286364292,0.1341122276,-10.5389980049
2926,0.1702136216,0.7291975764,-0.036101394,0.1341122276,-10.902114764
2927,0.1774165962,0.8144449234,-0.0185747032,0.1588418929,-10.0019191075
2928,0.185350107,0.7759454938,-0.026508214,0.1588418929,-10.4102759351
2929,0.1928938312,0.7366206394,-0.0340519382,0.1588418929,-10.7713998519
2930,0.2000411424,0.6967620555,-0.0411992495,0.1588418929,-11.0875451759
2931,0.2067881762,0.6566333764,-0.0479462832,0.1588418929,-11.3609617979
2932,0.2138758851,0.7403544948,-0.0304035979,0.1834722872,-10.4439044037
2933,0.2210603016,0.7004305007,-0.0375880143,0.1834722872,-10.7631061439
2934,0.2278429987,0.660097362,-0.0443707115,0.1834722872,-11.0380445043
2935,0.2342213598,0.6196189601,-0.0507490725,0.1834722872,-11.271096624
2936,0.2406875636,0.7024237454,-0.0326995463,0.2079880173,-10.294191815
2937,0.2474929292,0.662561938,-0.0395049119,0.2079880173,-10.5761103362
2938,0.2538977628,0.6223935248,-0.0459097455,0.2079880173,-10.8149095878
2939,0.2599004593,0.582179766,-0.051912442,0.2079880173,-11.0130416784
2940,0.2658690327,0.6646234143,-0.033495271,0.2323737617,-9.995761034
2941,0.272299288,0.6253004672,-0.0399255263,0.2323737617,-10.2455571171
2942,0.2783348647,0.585754861,-0.045961103,0.2323737617,-10.4536587481
2943,0.2839749757,0.5462439066,-0.051601214,0.2323737617,-10.6225603281
2944,0.2892212481,0.5069962068,-0.0568474865,0.2323737617,-10.7547105933
2945,0.294320679,0.5898749762,-0.037706399,0.25661428,-9.669389516
2946,0.3000119099,0.5521240777,-0.0433976299,0.25661428,-9.8610036445
2947,0.3053253681,0.5143616955,-0.0487110881,0.25661428,-10.0147256582
2948,0.3102622233,0.4768172618,-0.0536479433,0.25661428,-10.1329668579
2949,0.3148257894,0.439693056,-0.0582115095,0.25661428,-10.2180814277
2950,0.3190212596,0.4031654391,-0.0624069796,0.25661428,-10.2723522853
2951,0.322855454,0.3673861665,-0.0662411741,0.25661428,-10.2979790184
2952,0.3263365823,0.3324838971,-0.0697223024,0.25661428,-10.2970691651
2953,0.3297156481,0.4194229987,-0.0490212254,0.2806944227,-9.0963524661
2954,0.3337311541,0.3869669009,-0.0530367314,0.2806944227,-9.1733420971
2955,0.3374238594,0.3548555411,-0.0567294367,0.2806944227,-9.2214990417
2956,0.3407980759,0.3232429282,-0.0601036532,0.2806944227,-9.2427945672
2957,0.3439794318,0.4121530268,-0.0393802912,0.3045991405,-8.0595593452
2958,0.3479373197,0.3823916279,-0.0433381792,0.3045991405,-8.1577341583
2959,0.3515976679,0.3526724571,-0.0469985273,0.3045991405,-8.2265772713
2960,0.3549619104,0.3231762693,-0.0503627699,0.3045991405,-8.2680396541
2961,0.3580331726,0.2940627323,-0.0534340321,0.3045991405,-8.2840305074
2962,0.3612922873,0.3846377348,-0.0329787934,0.3283134939,-7.1442566617
2963,0.3649862565,0.3569096864,-0.0366727626,0.3283134939,-7.2363730988
2964,0.3684026896,0.3291645675,-0.0400891957,0.3283134939,-7.3005652281
2965,0.371542452,0.3015875375,-0.0432289582,0.3283134939,-7.3387711754
2966,0.3746440422,0.3923341983,-0.0228213802,0.3518226619,-6.2054799806
2967,0.3792415811,0.4831264455,-0.0041296288,0.3751119523,-5.2442272974
2968,0.383927334,0.4565441866,-0.0088153818,0.3751119523,-5.4469800088
2969,0.3883432325,0.429272851,-0.0132312803,0.3751119523,-5.6158565039
2970,0.3924839457,0.401591927,-0.0173719934,0.3751119523,-5.7531185819
2971,0.3963467874,0.3737537128,-0.0212348352,0.3751119523,-5.8610206229
2972,0.4007422941,0.4619839102,-0.0025754842,0.3981668098,-4.8773874887
2973,0.4052111008,0.4344633304,-0.0070442909,0.3981668098,-5.0490623626
2974,0.4094030079,0.4066738674,-0.0112361981,0.3981668098,-5.1903584564
2975,0.4133167042,0.3788616859,-0.0151498943,0.3981668098,-5.3036062686
2976,0.4169531847,0.3512449088,-0.0187863749,0.3981668098,-5.3910865537
2977,0.4208881157,0.4386732712,8.47104703733947E-05,0.4209728261,-4.3782616324
2978,0.4251289742,0.4121287728,-0.004156148,0.4209728261,-4.5369025013
2979,0.4291040304,0.3855533083,-0.0081312043,0.4209728261,-4.6686534842
2980,0.4328141678,0.3591596378,-0.0118413417,0.4209728261,-4.7757305262
2981,0.4362622495,0.3331338827,-0.0152894234,0.4209728261,-4.8602811473
2982,0.4394528553,0.3076361052,-0.0184800292,0.4209728261,-4.9243639508
2983,0.4423920325,0.2828022686,-0.0214192064,0.4209728261,-4.9699433097
2984,0.4450870603,0.2587453763,-0.0241142342,0.4209728261,-4.9988771675
2985,0.4477724318,0.348699098,-0.0042566836,0.4435157481,-3.9126593236
2986,0.4511389266,0.3268172582,-0.0076231785,0.4435157481,-4.0304904112
2987,0.4542878595,0.3051853288,-0.0107721114,0.4435157481,-4.129064407
2988,0.4572224769,0.2839361383,-0.0137067288,0.4435157481,-4.210034246
2989,0.459947243,0.2631825362,-0.0164314949,0.4435157481,-4.2749748388
2990,0.4625793168,0.3546891422,0.0032021704,0.4657814872,-3.2266743575
2991,0.4660214722,0.3356320599,-0.000239985,0.4657814872,-3.3803190769
2992,0.4692728335,0.3165569149,-0.0034913463,0.4657814872,-3.5147037587
2993,0.4723340088,0.2976042487,-0.0065525216,0.4657814872,-3.6312946311
2994,0.4752069092,0.2788961362,-0.009425422,0.4657814872,-3.7315035483
2995,0.4778945691,0.2605370996,-0.0121130819,0.4657814872,-3.8166791781
2996,0.4817213201,0.4620654443,0.027704617,0.5094259371,-1.8501927023
2997,0.4862475981,0.4447684012,0.0231783391,0.5094259371,-2.1298500722
2998,0.4905963225,0.4266737223,0.0188296146,0.5094259371,-2.3837757332
2999,0.4947607813,0.4080078535,0.0146651558,0.5094259371,-2.6135629208
3000,0.4988434903,0.4960603212,0.0319338812,0.5307773716,-1.7672150417
3001,0.503701436,0.4772662374,0.0270759356,0.5307773716,-2.0650687699
3002,0.5083671886,0.4577357718,0.022410183,0.5307773716,-2.336339378
3003,0.5128346843,0.4377016323,0.0179426873,0.5307773716,-2.5827475539
3004,0.5172054749,0.5227937388,0.0345916126,0.5517970875,-1.7687760724
3005,0.5223239244,0.5027708215,0.0294731631,0.5517970875,-2.0803918511
3006,0.5272383692,0.4820980315,0.0245587183,0.5517970875,-2.3651084338
3007,0.5319436023,0.4610063966,0.0198534852,0.5517970875,-2.6247153968
3008,0.5364365881,0.4397018135,0.0360353601,0.5724719482,205.9551247034
3009,0.5417555818,0.5224584118,0.0307163664,0.5724719482,-2.1529474158
3010,0.5468626986,0.5010322893,0.0256092496,0.5724719482,-2.4493978744
3011,0.5517534621,0.4792576025,0.020718486,0.5724719482,-2.7207273629
3012,0.5564255044,0.4573338034,0.0160464438,0.5724719482,-2.9686936021
3013,0.561797405,0.5377120032,0.0309916275,0.5927890325,-2.2779572055
3014,0.56705458,0.5158428215,0.0257344525,0.5927890325,-2.5849828894
3015,0.5720912287,0.4936707533,0.0206978038,0.5927890325,-2.866927088
3016,0.5769053977,0.4713875807,0.0158836348,0.5927890325,-3.1255122622
3017,0.5818974764,0.5493938574,0.0308381666,0.612735643,-2.4101218279
3018,0.5872716381,0.5275535727,0.0254640049,0.612735643,-2.7291351571
3019,0.5924254884,0.5053960164,0.0203101546,0.612735643,-3.0229446294
3020,0.5973568993,0.4831075557,0.0153787437,0.612735643,-3.2932011172
3021,0.6020654765,0.4608510788,0.0106701665,0.612735643,-3.5414940722
3022,0.6065523311,0.4387672009,0.006183312,0.612735643,-3.7693407506
3023,0.6108198635,0.4169754949,0.0019157795,0.612735643,-3.9781769364
3024,0.6148715608,0.3955759031,-0.0021359178,0.612735643,-4.1693507538
3025,0.6187118077,0.3746500935,-0.0059761647,0.612735643,-4.3441173583
3026,0.6230337727,0.4526972111,0.009265541,0.6322993137,-3.6004179489
3027,0.6274517942,0.4328824553,0.0048475194,0.6322993137,-3.8440725471
3028,0.6316716862,0.4130878267,0.0006276274,0.6322993137,-4.0681154675
3029,0.6356942363,0.3934174557,-0.0033949226,0.6322993137,-4.2736667664
3030,0.6395211876,0.3739601611,-0.0072218739,0.6322993137,-4.4617889571
3031,0.6438292513,0.4512359083,0.0076385666,0.6514678178,-3.7485023634
3032,0.6482382153,0.4323980812,0.0032296026,0.6514678178,-4.001020498
3033,0.6524576254,0.413365149,-0.0009898076,0.6514678178,-4.2326321934
3034,0.6564861849,0.3942538168,-0.005018367,0.6514678178,-4.4443748207
3035,0.6607947652,0.4694902551,0.0094344106,0.6702291758,-3.7514614254
3036,0.6653863106,0.4506256322,0.0048428652,0.6702291758,-4.0219697417
3037,0.6697868491,0.4313543249,0.0004423267,0.6702291758,-4.2693105208
3038,0.6739931097,0.4118186899,-0.0037639338,0.6702291758,-4.4945802324
3039,0.6780031605,0.3921458272,-0.0077739846,0.6702291758,-4.6988566867
3040,0.6824589163,0.5545411259,0.0240248979,0.7064838141,-3.1429213904
3041,0.6878995335,0.535317721,0.0185842806,0.7064838141,-3.4947490711
3042,0.6931421458,0.5150804133,0.0133416683,0.7064838141,-3.8166372272
3043,0.6981778723,0.4940549978,0.0083059419,0.7064838141,-4.1099557255
3044,0.7029999816,0.4724475936,0.0034838325,0.7064838141,-4.3760926207
3045,0.708218144,0.5383480299,0.0157362925,0.7239544364,-3.8098509765
3046,0.7134798796,0.5161037575,0.0104745568,0.7239544364,-4.1135818216
3047,0.718515601,0.4932423191,0.0054388355,0.7239544364,-4.3885395779
3048,0.7233202766,0.4699678649,0.0006341599,0.7239544364,-4.6362626014
3049,0.728489336,0.5320903471,0.0124832748,0.7409726108,-4.072575917
3050,0.7336809809,0.5085058843,0.0072916299,0.7409726108,-4.3558957851
3051,0.7386341468,0.4844734337,0.002338464,0.7409726108,-4.610887871
3052,0.7433454481,0.4601886976,-0.0023728373,0.7409726108,-4.839170642
3053,0.7478133377,0.4358259416,-0.0068407269,0.7409726108,-5.0423320555
3054,0.7525368486,0.4948059834,0.0049908528,0.7575277014,-4.4489744851
3055,0.7573529447,0.4707701818,0.0001747567,0.7575277014,-4.6902260843
3056,0.7619274757,0.4465414631,-0.0043997743,0.7575277014,-4.9053920052
3057,0.7662594468,0.4222866268,-0.0087317454,0.7575277014,-5.0960407544
3058,0.7703494194,0.3981523076,-0.012821718,0.7575277014,-5.2636948296
3059,0.7741993152,0.3742659907,-0.0166716138,0.7575277014,-5.4098212515
3060,0.7778122304,0.3507370343,-0.020284529,0.7575277014,-5.5358232096
3061,0.7811922603,0.3276578601,-0.0236645589,0.7575277014,-5.6430344599
3062,0.7843443366,0.3051050788,-0.0268166352,0.7575277014,-5.7327142806
3063,0.7875162097,0.363906,-0.0139068478,0.7736093618,-5.0297447473
3064,0.7910390158,0.3427837291,-0.0174296539,0.7736093618,-5.1708026534
3065,0.7943513404,0.3218113085,-0.0207419785,0.7736093618,-5.2923109122
3066,0.7974552083,0.3010823151,-0.0238458465,0.7736093618,-5.3954077724
3067,0.8003535069,0.2806772413,-0.0267441451,0.7736093618,-5.4811868982
3068,0.8030498571,0.2606637558,-0.0294404953,0.7736093618,-5.5506870664
3069,0.8056267247,0.3193285945,-0.0164191831,0.7892075416,-4.8352042289
3070,0.8089442758,0.376425396,-0.0046317835,0.8043124924,-4.2274322784
3071,0.8126068205,0.3578626028,-0.0082943281,0.8043124924,-4.4080588125
3072,0.8160814641,0.3389095431,-0.0117689717,0.8043124924,-4.5659925812
3073,0.8193651206,0.3197125319,-0.0150526282,0.8043124924,-4.7023881182
3074,0.8224560889,0.3004037719,-0.0181435966,0.8043124924,-4.8183973577
3075,0.8253539144,0.2811017115,-0.021041422,0.8043124924,-4.915159303
3076,0.8280592533,0.2619115661,-0.023746761,0.8043124924,-4.9937917447
3077,0.8305737439,0.242925848,-0.0262612516,0.8043124924,-5.0553836239
3078,0.8328998826,0.2242250193,-0.0285873902,0.8043124924,-5.1009892082
3079,0.8357014741,0.2793859963,-0.0167867001,0.818914774,-4.4725299636
3080,0.8383961322,0.2613446847,-0.0194813582,0.818914774,-4.5615826586
3081,0.8409104152,0.2433260974,-0.0219956413,0.818914774,-4.6328250896
3082,0.843245106,0.225429406,-0.024330332,0.818914774,-4.6873272541
3083,0.8454019138,0.2077420427,-0.0264871398,0.818914774,-4.7261344013
3084,0.8478789267,0.2612362083,-0.0148736661,0.8330052605,-4.0997286859
3085,0.8503975162,0.2441740035,-0.0173922556,0.8330052605,-4.1809655903
3086,0.8527452371,0.2270835656,-0.0197399766,0.8330052605,-4.2448333045
3087,0.8549223923,0.2100694922,-0.0219171318,0.8330052605,-4.2924080964
3088,0.856930265,0.19322449,-0.0239250045,0.8330052605,-4.3247453439
3089,0.8587710023,0.1766298883,-0.0257657418,0.8330052605,-4.3428730585
3090,0.860853637,0.2939838283,-0.0012376876,0.8596159494,-3.0636070345
3091,0.8637083503,0.2784291064,-0.0040924009,0.8596159494,-3.1935311449
3092,0.8664049924,0.2624397232,-0.0067890431,0.8596159494,-3.3033015312
3093,0.8689400767,0.2461698185,-0.0093241274,0.8596159494,-3.3941109134
3094,0.8713115792,0.2297593446,-0.0116956299,0.8596159494,-3.4671564266
3095,0.873832752,0.2761966779,-0.0017132312,0.8721195209,-2.9332898871
3096,0.8765055477,0.2599426524,-0.0043860268,0.8721195209,-3.0380291993
3097,0.8790145829,0.243488706,-0.0068950621,0.8721195209,-3.1243932593
3098,0.8813586337,0.2269735295,-0.0092391129,0.8721195209,-3.1936465781
3099,0.8835377806,0.2105208802,-0.0114182598,0.8721195209,-3.247034775
3100,0.8855532618,0.1942400788,-0.013433741,0.8721195209,-3.2857748781
3101,0.8874073319,0.1782265623,-0.015287811,0.8721195209,-3.3110467197
3102,0.8891031265,0.1625625601,-0.0169836057,0.8721195209,-3.3239861645
3103,0.8906445343,0.1473177977,-0.0185250135,0.8721195209,-3.3256793224
3104,0.8922161296,0.1926082928,-0.0081380836,0.884078046,-2.7398912826
3105,0.8940646062,0.1785173852,-0.0099865602,0.884078046,-2.7838298671
3106,0.8957730485,0.1645981185,-0.0116950025,0.884078046,-2.8154814303
3107,0.8973436124,0.150928701,-0.0132655664,0.884078046,-2.8358436475
3108,0.8988936258,0.194822515,-0.0034095746,0.8954840512,-2.2891826044
3109,0.9007714878,0.1820287929,-0.0052874366,0.8954840512,-2.3490315833
3110,0.9025215776,0.1692787869,-0.0070375264,0.8954840512,-2.3965405095
3111,0.9041448159,0.156658747,-0.0086607647,0.8954840512,-2.4326639357
3112,0.905806231,0.1987161271,0.000524177,0.906330408,-1.9347435657
3113,0.9081924519,0.2384579187,0.0084178858,0.9166103378,-1.5427905996
3114,0.9105106746,0.226346374,0.0060996632,0.9166103378,-1.6534974172
3115,0.9127063214,0.2139886323,0.0039040164,0.9166103378,-1.7494846804
3116,0.914777614,0.2015070271,0.0018327237,0.9166103378,-1.8317978942
3117,0.9170164855,0.2378345261,0.0093009304,0.9263174159,-1.4482522179
3118,0.9193268506,0.2254447773,0.0069905653,0.9263174159,-1.5553912358
3119,0.9215124645,0.2129178022,0.0048049514,0.9263174159,-1.648682872
3120,0.9235725886,0.2003668001,0.0027448273,0.9263174159,-1.7291852652
3121,0.9255075431,0.1878917141,0.0008098728,0.9263174159,-1.797929851
3122,0.9276396171,0.2215078803,0.0078059587,0.9354455758,-1.4344829228
3123,0.9297882732,0.2094266302,0.0056573027,0.9354455758,-1.5285360294
3124,0.9318161466,0.1973653291,0.0036294292,0.9354455758,-1.6107103654
3125,0.9337239449,0.1854144674,0.0017216309,0.9354455758,-1.6819815786
3126,0.9355132129,0.1736523297,-6.76370833021522E-05,0.9354455758,-1.7432870001
3127,0.9374437064,0.2051170886,0.0065454063,0.9439891127,-1.396630244
3128,0.9394333794,0.1939431479,0.0045557334,0.9439891127,-1.4838581361
3129,0.9413117432,0.1828590156,0.0026773696,0.9439891127,-1.5608531942
3130,0.9430800983,0.1719362906,0.0009090144,0.9439891127,-1.6284614604
3131,0.9447404044,0.161236188,-0.0007512917,0.9439891127,-1.6874910456
3132,0.946295177,0.1508098607,-0.0023060643,0.9439891127,-1.7387050282
3133,0.9477473911,0.1406991066,-0.0037582784,0.9439891127,-1.7828189021
3134,0.949100392,0.1309371228,-0.0051112793,0.9439891127,-1.8204991495
3135,0.9503578124,0.1215491569,-0.0063686996,0.9439891127,-1.852361528
3136,0.9515234973,0.1125532492,-0.0075343845,0.9439891127,-1.8789709428
3137,0.9526014358,0.1039609253,-0.0086123231,0.9439891127,-1.9008415597
3138,0.9535956999,0.0957779192,-0.0096065872,0.9439891127,-1.9184379048
3139,0.9547100972,0.1279919262,-0.0027674101,0.9519426871,-1.5566602625
3140,0.9561714257,0.1576834122,0.0031299027,0.9593013284,-1.26384385
3141,0.9577089763,0.1505277612,0.0015923521,0.9593013284,-1.3460423965
3142,0.959174588,0.1433103131,0.0001267404,0.9593013284,-1.4204290914
3143,0.9605679142,0.1360794947,-0.0012665858,0.9593013284,-1.4874535258
3144,0.9618890602,0.1288779129,-0.0025877318,0.9593013284,-1.5475523074
3145,0.9631385269,0.1217426731,-0.0038371985,0.9593013284,-1.6011465756
3146,0.964317157,0.1147055883,-0.0050158286,0.9593013284,-1.6486387444
3147,0.9654260853,0.1077938294,-0.006124757,0.9593013284,-1.6904139874
3148,0.9666024242,0.1349945895,-0.0005419867,0.9660604375,-1.4041445642
3149,0.9679164728,0.1284590858,-0.0018560353,0.9660604375,-1.4701943879
3150,0.9691649286,0.1218866071,-0.0031044911,0.9660604375,-1.5293151741
3151,0.9703476419,0.115316459,-0.0042872044,0.9660604375,-1.5818850262
3152,0.9714648305,0.108783308,-0.005404393,0.9660604375,-1.6282723788
3153,0.9725170341,0.1023173542,-0.0064565966,0.9660604375,-1.6688331957
3154,0.9736905861,0.1269041909,-0.0014747958,0.9722157903,-1.416521483
3155,0.9749253636,0.1206622139,-0.0027095733,0.9722157903,-1.47757947
3156,0.9760973623,0.1143613869,-0.003881572,0.9722157903,-1.5317710666
3157,0.977206221,0.1080423872,-0.0049904307,0.9722157903,-1.5794669387
3158,0.9782519605,0.1017413489,-0.0060361702,0.9722157903,-1.6210305089
3159,0.9795012782,0.1482007841,0.0031989408,0.9827002191,-1.1621137542
3160,0.9809498785,0.1420869709,0.0017503406,0.9827002191,-1.2458356449
3161,0.9823360159,0.1357423533,0.0003642032,0.9827002191,-1.3210032071
3162,0.9836577395,0.1292309885,-0.0009575204,0.9827002191,-1.3880619254
3163,0.9849137074,0.1226111768,-0.0022134883,0.9827002191,-1.4474605928
3164,0.9861031288,0.1159354552,-0.0034029097,0.9827002191,-1.4996455184
3165,0.9873125118,0.1309720101,-0.0002897692,0.9870227426,-1.3386970164
3166,0.9885859486,0.1243606052,-0.0015632059,0.9870227426,-1.3999266428
3167,0.9897928456,0.1176797028,-0.0027701029,0.9870227426,-1.4538073199
3168,0.9909327866,0.1109791335,-0.0039100439,0.9870227426,-1.5007957257
3169,0.9920058226,0.1043031003,-0.00498308,0.9870227426,-1.5413390013
3170,0.9930124171,0.0976904576,-0.0059896745,0.9870227426,-1.5758720256
3171,0.9939533935,0.091174904,-0.0069306508,0.9870227426,-1.6048141212
3172,0.994829885,0.0847852878,-0.0078071424,0.9870227426,-1.6285671145
3173,0.9956432884,0.0785458877,-0.0086205457,0.9870227426,-1.6475134492
